location,cause,year,val
Honduras,Other COVID-19 pandemic-related outcomes,2021,1542.177744
Hungary,"Communicable, maternal, neonatal, and nutritional diseases",2017,1225.136763
Hungary,"Communicable, maternal, neonatal, and nutritional diseases",2018,1221.593396
Hungary,"Communicable, maternal, neonatal, and nutritional diseases",2019,1243.272717
Hungary,"Communicable, maternal, neonatal, and nutritional diseases",2020,3336.614609
Hungary,"Communicable, maternal, neonatal, and nutritional diseases",2021,8010.672796
Hungary,Injuries,2017,3223.187424
Hungary,Injuries,2018,3187.61322
Hungary,Injuries,2019,3118.006613
Hungary,Injuries,2020,3086.529097
Hungary,Injuries,2021,3079.259866
Hungary,Non-communicable diseases,2017,35509.84087
Hungary,Non-communicable diseases,2018,35667.06757
Hungary,Non-communicable diseases,2019,35262.30569
Hungary,Non-communicable diseases,2020,35292.91897
Hungary,Non-communicable diseases,2021,34906.94074
Hungary,Other COVID-19 pandemic-related outcomes,2017,0
Hungary,Other COVID-19 pandemic-related outcomes,2018,0
Hungary,Other COVID-19 pandemic-related outcomes,2019,0
Hungary,Other COVID-19 pandemic-related outcomes,2020,411.5050663
Hungary,Other COVID-19 pandemic-related outcomes,2021,171.6755068
Iceland,"Communicable, maternal, neonatal, and nutritional diseases",2017,1000.270754
Iceland,"Communicable, maternal, neonatal, and nutritional diseases",2018,983.5517311
Iceland,"Communicable, maternal, neonatal, and nutritional diseases",2019,930.6224048
Iceland,"Communicable, maternal, neonatal, and nutritional diseases",2020,1065.89969
Iceland,"Communicable, maternal, neonatal, and nutritional diseases",2021,959.1322903
Iceland,Injuries,2017,2164.465787
Iceland,Injuries,2018,2180.155518
Iceland,Injuries,2019,2148.300357
Iceland,Injuries,2020,2131.646743
Iceland,Injuries,2021,2189.231206
Iceland,Non-communicable diseases,2017,20415.38086
Iceland,Non-communicable diseases,2018,20341.96401
Iceland,Non-communicable diseases,2019,20378.47275
Iceland,Non-communicable diseases,2020,20402.55343
Iceland,Non-communicable diseases,2021,20671.26553
Iceland,Other COVID-19 pandemic-related outcomes,2017,0
Iceland,Other COVID-19 pandemic-related outcomes,2018,0
Iceland,Other COVID-19 pandemic-related outcomes,2019,0
Iceland,Other COVID-19 pandemic-related outcomes,2020,66.93880636
Iceland,Other COVID-19 pandemic-related outcomes,2021,123.3342746
India,"Communicable, maternal, neonatal, and nutritional diseases",2017,11652.27037
India,"Communicable, maternal, neonatal, and nutritional diseases",2018,11015.21086
India,"Communicable, maternal, neonatal, and nutritional diseases",2019,10385.28951
India,"Communicable, maternal, neonatal, and nutritional diseases",2020,11391.35833
India,"Communicable, maternal, neonatal, and nutritional diseases",2021,12450.01326
India,Injuries,2017,3585.239413
India,Injuries,2018,3480.603997
India,Injuries,2019,3401.934633
India,Injuries,2020,3365.420125
India,Injuries,2021,3357.385194
India,Non-communicable diseases,2017,19922.37277
India,Non-communicable diseases,2018,20140.55714
India,Non-communicable diseases,2019,20264.82268
India,Non-communicable diseases,2020,20429.60917
India,Non-communicable diseases,2021,20465.65952
India,Other COVID-19 pandemic-related outcomes,2017,0
India,Other COVID-19 pandemic-related outcomes,2018,0
India,Other COVID-19 pandemic-related outcomes,2019,0
India,Other COVID-19 pandemic-related outcomes,2020,541.7319564
India,Other COVID-19 pandemic-related outcomes,2021,1214.033342
Indonesia,"Communicable, maternal, neonatal, and nutritional diseases",2017,7167.644933
Indonesia,"Communicable, maternal, neonatal, and nutritional diseases",2018,6838.454985
Indonesia,"Communicable, maternal, neonatal, and nutritional diseases",2019,6564.66579
Indonesia,"Communicable, maternal, neonatal, and nutritional diseases",2020,7173.107768
Indonesia,"Communicable, maternal, neonatal, and nutritional diseases",2021,8503.108993
Indonesia,Injuries,2017,2211.703667
Indonesia,Injuries,2018,2299.427452
Indonesia,Injuries,2019,2159.416146
Indonesia,Injuries,2020,2096.283058
Indonesia,Injuries,2021,2067.149564
Indonesia,Non-communicable diseases,2017,21100.67281
Indonesia,Non-communicable diseases,2018,21283.72614
Indonesia,Non-communicable diseases,2019,21471.92346
Indonesia,Non-communicable diseases,2020,21843.5561
Indonesia,Non-communicable diseases,2021,22087.31806
Indonesia,Other COVID-19 pandemic-related outcomes,2017,0
Indonesia,Other COVID-19 pandemic-related outcomes,2018,0
Indonesia,Other COVID-19 pandemic-related outcomes,2019,0
Indonesia,Other COVID-19 pandemic-related outcomes,2020,490.3779336
Indonesia,Other COVID-19 pandemic-related outcomes,2021,1460.119891
Iran,"Communicable, maternal, neonatal, and nutritional diseases",2017,2314.254344
Iran,"Communicable, maternal, neonatal, and nutritional diseases",2018,2107.139477
Iran,"Communicable, maternal, neonatal, and nutritional diseases",2019,1951.626379
Iran,"Communicable, maternal, neonatal, and nutritional diseases",2020,2988.93356
Iran,"Communicable, maternal, neonatal, and nutritional diseases",2021,6431.741165
Iran,Injuries,2017,3230.163722
Iran,Injuries,2018,3089.974855
Iran,Injuries,2019,2999.607578
Iran,Injuries,2020,2848.006934
Iran,Injuries,2021,2776.86575
Iran,Non-communicable diseases,2017,18725.76281
Iran,Non-communicable diseases,2018,18749.30186
Iran,Non-communicable diseases,2019,18887.84308
Iran,Non-communicable diseases,2020,18670.27219
Iran,Non-communicable diseases,2021,18666.07893
Iran,Other COVID-19 pandemic-related outcomes,2017,0
Iran,Other COVID-19 pandemic-related outcomes,2018,0
Iran,Other COVID-19 pandemic-related outcomes,2019,0
Iran,Other COVID-19 pandemic-related outcomes,2020,163.8174635
Iran,Other COVID-19 pandemic-related outcomes,2021,1374.902487
Iraq,"Communicable, maternal, neonatal, and nutritional diseases",2017,4961.858666
Iraq,"Communicable, maternal, neonatal, and nutritional diseases",2018,4630.674074
Iraq,"Communicable, maternal, neonatal, and nutritional diseases",2019,4462.076089
Iraq,"Communicable, maternal, neonatal, and nutritional diseases",2020,7496.623607
Iraq,"Communicable, maternal, neonatal, and nutritional diseases",2021,6433.790266
Iraq,Injuries,2017,9410.164091
Iraq,Injuries,2018,5155.10926
Iraq,Injuries,2019,4943.60548
Iraq,Injuries,2020,4142.98247
Iraq,Injuries,2021,4063.763378
Iraq,Non-communicable diseases,2017,16970.61606
Iraq,Non-communicable diseases,2018,17126.96257
Iraq,Non-communicable diseases,2019,17420.26947
Iraq,Non-communicable diseases,2020,17955.15643
Iraq,Non-communicable diseases,2021,17810.72219
Iraq,Other COVID-19 pandemic-related outcomes,2017,0
Iraq,Other COVID-19 pandemic-related outcomes,2018,0
Iraq,Other COVID-19 pandemic-related outcomes,2019,0
Iraq,Other COVID-19 pandemic-related outcomes,2020,805.0001737
Iraq,Other COVID-19 pandemic-related outcomes,2021,1038.96188
Ireland,"Communicable, maternal, neonatal, and nutritional diseases",2017,1079.539132
Ireland,"Communicable, maternal, neonatal, and nutritional diseases",2018,1055.546056
Ireland,"Communicable, maternal, neonatal, and nutritional diseases",2019,1036.76973
Ireland,"Communicable, maternal, neonatal, and nutritional diseases",2020,1772.381969
Ireland,"Communicable, maternal, neonatal, and nutritional diseases",2021,2303.963071
Ireland,Injuries,2017,1834.839489
Ireland,Injuries,2018,1841.721977
Ireland,Injuries,2019,1841.73567
Ireland,Injuries,2020,1763.77946
Ireland,Injuries,2021,1737.416696
Ireland,Non-communicable diseases,2017,21134.72465
Ireland,Non-communicable diseases,2018,21382.17863
Ireland,Non-communicable diseases,2019,21502.98825
Ireland,Non-communicable diseases,2020,21260.54036
Ireland,Non-communicable diseases,2021,20946.17277
Ireland,Other COVID-19 pandemic-related outcomes,2017,0
Ireland,Other COVID-19 pandemic-related outcomes,2018,0
Ireland,Other COVID-19 pandemic-related outcomes,2019,0
Ireland,Other COVID-19 pandemic-related outcomes,2020,6.690432117
Ireland,Other COVID-19 pandemic-related outcomes,2021,17.97317261
Israel,"Communicable, maternal, neonatal, and nutritional diseases",2017,1092.563514
Israel,"Communicable, maternal, neonatal, and nutritional diseases",2018,1075.982436
Israel,"Communicable, maternal, neonatal, and nutritional diseases",2019,1056.125886
Israel,"Communicable, maternal, neonatal, and nutritional diseases",2020,1659.160689
Israel,"Communicable, maternal, neonatal, and nutritional diseases",2021,1974.020441
Israel,Injuries,2017,1708.555421
Israel,Injuries,2018,1753.8102
Israel,Injuries,2019,1737.636646
Israel,Injuries,2020,1605.721715
Israel,Injuries,2021,1752.481649
Israel,Non-communicable diseases,2017,17113.66168
Israel,Non-communicable diseases,2018,17033.63676
Israel,Non-communicable diseases,2019,17058.04519
Israel,Non-communicable diseases,2020,16933.82521
Israel,Non-communicable diseases,2021,16782.70009
Israel,Other COVID-19 pandemic-related outcomes,2017,0
Israel,Other COVID-19 pandemic-related outcomes,2018,0
Israel,Other COVID-19 pandemic-related outcomes,2019,0
Israel,Other COVID-19 pandemic-related outcomes,2020,0.702241252
Israel,Other COVID-19 pandemic-related outcomes,2021,0.815823977
Italy,"Communicable, maternal, neonatal, and nutritional diseases",2017,938.2855253
Italy,"Communicable, maternal, neonatal, and nutritional diseases",2018,955.8051224
Italy,"Communicable, maternal, neonatal, and nutritional diseases",2019,923.7525881
Italy,"Communicable, maternal, neonatal, and nutritional diseases",2020,3156.141175
Italy,"Communicable, maternal, neonatal, and nutritional diseases",2021,2744.170898
Italy,Injuries,2017,2343.445839
Italy,Injuries,2018,2326.698579
Italy,Injuries,2019,2284.773781
Italy,Injuries,2020,2231.264025
Italy,Injuries,2021,2263.135714
Italy,Non-communicable diseases,2017,27266.93884
Italy,Non-communicable diseases,2018,27345.42587
Italy,Non-communicable diseases,2019,27290.89824
Italy,Non-communicable diseases,2020,27601.68022
Italy,Non-communicable diseases,2021,27775.56444
Italy,Other COVID-19 pandemic-related outcomes,2017,0
Italy,Other COVID-19 pandemic-related outcomes,2018,0
Italy,Other COVID-19 pandemic-related outcomes,2019,0
Italy,Other COVID-19 pandemic-related outcomes,2020,318.0488946
Italy,Other COVID-19 pandemic-related outcomes,2021,21.90450663
Jamaica,"Communicable, maternal, neonatal, and nutritional diseases",2017,3853.903441
Jamaica,"Communicable, maternal, neonatal, and nutritional diseases",2018,3743.510666
Jamaica,"Communicable, maternal, neonatal, and nutritional diseases",2019,3666.271548
Jamaica,"Communicable, maternal, neonatal, and nutritional diseases",2020,3817.416134
Jamaica,"Communicable, maternal, neonatal, and nutritional diseases",2021,6196.2826
Jamaica,Injuries,2017,2543.010705
Jamaica,Injuries,2018,2726.90254
Jamaica,Injuries,2019,2938.473054
Jamaica,Injuries,2020,2813.478368
Jamaica,Injuries,2021,2819.819297
Jamaica,Non-communicable diseases,2017,20801.45116
Jamaica,Non-communicable diseases,2018,21012.06179
Jamaica,Non-communicable diseases,2019,21309.83539
Jamaica,Non-communicable diseases,2020,21302.24334
Jamaica,Non-communicable diseases,2021,21880.47249
Jamaica,Other COVID-19 pandemic-related outcomes,2017,0
Jamaica,Other COVID-19 pandemic-related outcomes,2018,0
Jamaica,Other COVID-19 pandemic-related outcomes,2019,0
Jamaica,Other COVID-19 pandemic-related outcomes,2020,166.5069245
Jamaica,Other COVID-19 pandemic-related outcomes,2021,971.5291756
Japan,"Communicable, maternal, neonatal, and nutritional diseases",2017,1475.56926
Japan,"Communicable, maternal, neonatal, and nutritional diseases",2018,1458.865418
Japan,"Communicable, maternal, neonatal, and nutritional diseases",2019,1467.020698
Japan,"Communicable, maternal, neonatal, and nutritional diseases",2020,1405.379495
Japan,"Communicable, maternal, neonatal, and nutritional diseases",2021,1510.609511
Japan,Injuries,2017,2367.327996
Japan,Injuries,2018,2373.415808
Japan,Injuries,2019,2331.467727
Japan,Injuries,2020,2332.511639
Japan,Injuries,2021,2331.716201
Japan,Non-communicable diseases,2017,25602.50247
Japan,Non-communicable diseases,2018,25801.64459
Japan,Non-communicable diseases,2019,26011.47405
Japan,Non-communicable diseases,2020,26078.29157
Japan,Non-communicable diseases,2021,26664.61912
Japan,Other COVID-19 pandemic-related outcomes,2017,0
Japan,Other COVID-19 pandemic-related outcomes,2018,0
Japan,Other COVID-19 pandemic-related outcomes,2019,0
Japan,Other COVID-19 pandemic-related outcomes,2020,0.704401059
Japan,Other COVID-19 pandemic-related outcomes,2021,84.37330832
Jordan,"Communicable, maternal, neonatal, and nutritional diseases",2017,2680.607227
Jordan,"Communicable, maternal, neonatal, and nutritional diseases",2018,2466.275248
Jordan,"Communicable, maternal, neonatal, and nutritional diseases",2019,2384.634224
Jordan,"Communicable, maternal, neonatal, and nutritional diseases",2020,3974.456531
Jordan,"Communicable, maternal, neonatal, and nutritional diseases",2021,4975.183467
Jordan,Injuries,2017,1757.884212
Jordan,Injuries,2018,1675.348654
Jordan,Injuries,2019,1634.704046
Jordan,Injuries,2020,1610.409833
Jordan,Injuries,2021,1597.241628
Jordan,Non-communicable diseases,2017,13624.27299
Jordan,Non-communicable diseases,2018,13553.29238
Jordan,Non-communicable diseases,2019,13742.79487
Jordan,Non-communicable diseases,2020,14088.47191
Jordan,Non-communicable diseases,2021,14318.31573
Jordan,Other COVID-19 pandemic-related outcomes,2017,0
Jordan,Other COVID-19 pandemic-related outcomes,2018,0
Jordan,Other COVID-19 pandemic-related outcomes,2019,0
Jordan,Other COVID-19 pandemic-related outcomes,2020,461.1647145
Jordan,Other COVID-19 pandemic-related outcomes,2021,980.7938627
Kazakhstan,"Communicable, maternal, neonatal, and nutritional diseases",2017,3075.098839
Kazakhstan,"Communicable, maternal, neonatal, and nutritional diseases",2018,3008.510011
Kazakhstan,"Communicable, maternal, neonatal, and nutritional diseases",2019,3012.947193
Kazakhstan,"Communicable, maternal, neonatal, and nutritional diseases",2020,5966.653138
Kazakhstan,"Communicable, maternal, neonatal, and nutritional diseases",2021,8086.533983
Kazakhstan,Injuries,2017,4175.214156
Kazakhstan,Injuries,2018,4025.382543
Kazakhstan,Injuries,2019,3969.940468
Kazakhstan,Injuries,2020,3632.661815
Kazakhstan,Injuries,2021,3630.127315
Kazakhstan,Non-communicable diseases,2017,23875.73153
Kazakhstan,Non-communicable diseases,2018,23893.81675
Kazakhstan,Non-communicable diseases,2019,23878.26244
Kazakhstan,Non-communicable diseases,2020,23610.76289
Kazakhstan,Non-communicable diseases,2021,23322.22137
Kazakhstan,Other COVID-19 pandemic-related outcomes,2017,0
Kazakhstan,Other COVID-19 pandemic-related outcomes,2018,0
Kazakhstan,Other COVID-19 pandemic-related outcomes,2019,0
Kazakhstan,Other COVID-19 pandemic-related outcomes,2020,720.96001
Kazakhstan,Other COVID-19 pandemic-related outcomes,2021,1956.981095
Kenya,"Communicable, maternal, neonatal, and nutritional diseases",2017,20953.78513
Kenya,"Communicable, maternal, neonatal, and nutritional diseases",2018,19702.04235
Kenya,"Communicable, maternal, neonatal, and nutritional diseases",2019,18582.12963
Kenya,"Communicable, maternal, neonatal, and nutritional diseases",2020,19992.21102
Kenya,"Communicable, maternal, neonatal, and nutritional diseases",2021,20298.55806
Kenya,Injuries,2017,2655.542783
Kenya,Injuries,2018,2583.201439
Kenya,Injuries,2019,2524.769049
Kenya,Injuries,2020,2498.424832
Kenya,Injuries,2021,2403.893909
Kenya,Non-communicable diseases,2017,13548.29995
Kenya,Non-communicable diseases,2018,13586.48274
Kenya,Non-communicable diseases,2019,13641.79521
Kenya,Non-communicable diseases,2020,13793.9918
Kenya,Non-communicable diseases,2021,13800.78158
Kenya,Other COVID-19 pandemic-related outcomes,2017,0
Kenya,Other COVID-19 pandemic-related outcomes,2018,0
Kenya,Other COVID-19 pandemic-related outcomes,2019,0
Kenya,Other COVID-19 pandemic-related outcomes,2020,852.2164642
Kenya,Other COVID-19 pandemic-related outcomes,2021,1655.102235
Kiribati,"Communicable, maternal, neonatal, and nutritional diseases",2017,15280.74209
Kiribati,"Communicable, maternal, neonatal, and nutritional diseases",2018,14738.29831
Kiribati,"Communicable, maternal, neonatal, and nutritional diseases",2019,14227.70171
Kiribati,"Communicable, maternal, neonatal, and nutritional diseases",2020,13723.00888
